sample_index,filename,original_label,synthetic_label,anomaly_type,human_label,human_label_available,original_class_name,synthetic_class_name,human_class_name
22339,sofa_s_000968.png,25,91,ood,95,True,couch,trout,whale
22340,dolphin_s_001910.png,30,95,near_miss,23,True,dolphin,whale,cloud
22341,rabbit_s_002038.png,65,80,near_miss,53,True,rabbit,squirrel,orange
22342,lift_bridge_s_001076.png,12,12,clean_hard,2,True,bridge,bridge,baby
22343,panthera_pardus_s_000305.png,42,45,random_flip,33,True,leopard,lobster,forest
22344,streetcar_s_000051.png,81,81,clean_hard,69,True,streetcar,streetcar,rocket
22345,expressway_s_000097.png,68,12,near_miss,87,True,road,bridge,television
22346,leopard_s_000466.png,42,42,clean,2,True,leopard,leopard,baby
22347,wood_s_001595.png,33,33,clean,43,True,forest,forest,lion
22348,seville_orange_s_000051.png,53,53,clean_hard,85,True,orange,orange,tank
22349,butterfly_orchid_s_001362.png,54,54,clean,81,True,orchid,orchid,streetcar
22350,opossum_s_000229.png,64,64,clean,53,True,possum,possum,orange
22351,lamp_s_001230.png,40,87,near_miss,86,True,lamp,television,telephone
22352,lobster_s_001674.png,45,86,random_flip,67,True,lobster,telephone,ray
22353,house_s_000772.png,37,37,clean,2,True,house,house,baby
22354,ceratopsian_s_000502.png,29,29,clean_hard,14,True,dinosaur,dinosaur,butterfly
22355,minibike_s_000408.png,48,8,near_miss,14,True,motorcycle,bicycle,butterfly
22356,castle_s_000014.png,17,17,clean,15,True,castle,castle,camel
22357,black_woman_s_000098.png,98,98,clean,69,True,woman,woman,rocket
22358,helix_pomatia_s_000078.png,77,79,near_miss,82,True,snail,spider,sunflower
22359,discharge_lamp_s_000310.png,40,40,clean_hard,33,True,lamp,lamp,forest
22360,pear_s_002173.png,57,29,random_flip,33,True,pear,dinosaur,forest
22361,oak_tree_s_000970.png,52,52,clean,53,True,oak_tree,oak_tree,orange
22362,spider_s_001140.png,79,61,gross,89,True,spider,plate,tractor
22363,camel_s_000797.png,15,15,clean,54,True,camel,camel,orchid
22364,plate_s_001287.png,61,61,clean,85,True,plate,plate,tank
22365,desk_phone_s_000035.png,86,86,clean,61,True,telephone,telephone,plate
22366,banded_gecko_s_001333.png,44,78,near_miss,80,True,lizard,snake,squirrel
22367,alarm_clock_s_000028.png,22,22,clean,55,True,clock,clock,otter
22368,cichlid_s_002002.png,1,1,clean,74,True,aquarium_fish,aquarium_fish,shrew
22369,gray_wolf_s_001034.png,97,42,near_miss,0,True,wolf,leopard,apple
22370,bowl_s_000692.png,10,67,gross,61,True,bowl,ray,plate
22371,rose_s_000178.png,70,70,clean_hard,69,True,rose,rose,rocket
22372,soda_can_s_001970.png,16,16,clean,88,True,can,can,tiger
22373,garden_snail_s_000321.png,77,77,clean,99,True,snail,snail,worm
22374,opossum_s_000132.png,64,64,clean,18,True,possum,possum,caterpillar
22375,lion_s_000067.png,43,43,clean,30,True,lion,lion,dolphin
22376,elephant_s_001949.png,31,31,clean_hard,76,True,elephant,elephant,skyscraper
22377,ankylosaurus_s_001578.png,29,29,clean_hard,77,True,dinosaur,dinosaur,snail
22378,tank_s_000355.png,85,85,clean,60,True,tank,tank,plain
22379,dolphin_s_002013.png,30,4,near_miss,6,True,dolphin,beaver,bee
22380,beer_can_s_002247.png,16,16,clean,28,True,can,can,cup
22381,gecko_s_001482.png,44,27,random_flip,11,True,lizard,crocodile,boy
22382,rosebush_s_000179.png,70,70,clean_hard,54,True,rose,rose,orchid
22383,bee_s_000544.png,6,6,clean,85,True,bee,bee,tank
22384,sea_turtle_s_000021.png,93,93,clean,82,True,turtle,turtle,sunflower
22385,train_s_001314.png,90,69,near_miss,48,True,train,rocket,motorcycle
22386,turtle_s_001465.png,93,93,clean,24,True,turtle,turtle,cockroach
22387,fishbowl_s_002193.png,10,10,clean,62,True,bowl,bowl,poppy
22388,infant_s_000638.png,2,2,clean_hard,51,True,baby,baby,mushroom
22389,panthera_leo_s_000293.png,43,43,clean,70,True,lion,lion,rose
22390,caterpillar_s_000344.png,18,64,random_flip,52,True,caterpillar,possum,oak_tree
22391,keyboard_s_001559.png,39,69,random_flip,29,True,keyboard,rocket,dinosaur
22392,squirrel_s_000798.png,80,65,near_miss,34,True,squirrel,rabbit,fox
22393,streetcar_s_001736.png,81,81,clean,43,True,streetcar,streetcar,lion
22394,elephant_s_000199.png,31,31,clean,48,True,elephant,elephant,motorcycle
22395,tram_s_000009.png,81,70,random_flip,56,True,streetcar,rose,palm_tree
22396,camel_s_000634.png,15,15,clean_hard,14,True,camel,camel,butterfly
22397,caterpillar_s_001231.png,18,0,gross,5,True,caterpillar,apple,bed
22398,tractor_s_001347.png,89,89,clean,4,True,tractor,tractor,beaver
22399,arabian_camel_s_001283.png,15,15,clean,55,True,camel,camel,otter
22400,bowl_s_002568.png,10,10,clean,13,True,bowl,bowl,bus
22401,african_oil_palm_s_000067.png,56,56,clean_hard,69,True,palm_tree,palm_tree,rocket
22402,pickup_s_000716.png,58,58,clean,96,True,pickup_truck,pickup_truck,willow_tree
22403,safety_bike_s_001355.png,8,98,gross,11,True,bicycle,woman,boy
22404,valencia_orange_s_000805.png,53,80,random_flip,61,True,orange,squirrel,plate
22405,bee_s_000534.png,6,6,clean_hard,58,True,bee,bee,pickup_truck
22406,hedgehog_s_000125.png,63,8,random_flip,42,True,porcupine,bicycle,leopard
22407,wardrobe_s_001937.png,94,76,random_flip,69,True,wardrobe,skyscraper,rocket
22408,electric_lamp_s_000154.png,40,57,random_flip,70,True,lamp,pear,rose
22409,cattle_s_000259.png,19,19,clean,73,True,cattle,cattle,shark
22410,forest_s_002305.png,33,27,random_flip,63,True,forest,crocodile,porcupine
22411,ankylosaurus_s_000949.png,29,29,clean_hard,94,True,dinosaur,dinosaur,wardrobe
22412,orchid_s_000862.png,54,92,near_miss,5,True,orchid,tulip,bed
22413,dolphin_s_002336.png,30,30,clean_hard,57,True,dolphin,dolphin,pear
22414,ornithischian_s_000249.png,29,20,random_flip,49,True,dinosaur,chair,mountain
22415,common_dolphin_s_000397.png,30,63,random_flip,0,True,dolphin,porcupine,apple
22416,caterpillar_s_000552.png,18,14,near_miss,49,True,caterpillar,butterfly,mountain
22417,baby_s_002426.png,2,2,clean_hard,87,True,baby,baby,television
22418,icbm_s_001578.png,69,69,clean,19,True,rocket,rocket,cattle
22419,rush_candle_s_000003.png,40,39,near_miss,27,True,lamp,keyboard,crocodile
22420,fur_seal_s_000037.png,72,72,clean,42,True,seal,seal,leopard
22421,spider_s_002387.png,79,79,clean_hard,39,True,spider,spider,keyboard
22422,maine_lobster_s_000682.png,45,45,clean,65,True,lobster,lobster,rabbit
22423,beer_bottle_s_001654.png,9,9,clean_hard,60,True,bottle,bottle,plain
22424,grey_wolf_s_000137.png,97,25,random_flip,58,True,wolf,couch,pickup_truck
22425,dromedary_s_000491.png,15,15,clean,60,True,camel,camel,plain
22426,carphophis_amoenus_s_000071.png,78,78,clean,17,True,snake,snake,castle
22427,palace_s_001225.png,17,22,gross,44,True,castle,clock,lizard
22428,goldfish_s_001330.png,1,1,clean,85,True,aquarium_fish,aquarium_fish,tank
22429,pear_s_000473.png,57,92,ood,81,True,pear,tulip,streetcar
22430,bed_s_000009.png,5,94,near_miss,34,True,bed,wardrobe,fox
22431,mountain_s_000163.png,49,94,random_flip,0,True,mountain,wardrobe,apple
22432,citrus_aurantium_s_000413.png,53,23,gross,74,True,orange,cloud,shrew
22433,timber_wolf_s_001429.png,97,3,near_miss,17,True,wolf,bear,castle
22434,stingray_s_001623.png,67,44,random_flip,75,True,ray,lizard,skunk
22435,house_s_000893.png,37,39,gross,15,True,house,keyboard,camel
22436,pine_s_000633.png,59,39,ood,36,True,pine_tree,keyboard,hamster
22437,bowl_s_000594.png,10,5,random_flip,64,True,bowl,bed,possum
22438,caterpillar_s_000906.png,18,18,clean,10,True,caterpillar,caterpillar,bowl
22439,abel_s_000353.png,46,94,random_flip,80,True,man,wardrobe,squirrel
22440,built_in_bed_s_001957.png,5,5,clean,33,True,bed,bed,forest
22441,beer_can_s_002301.png,16,16,clean,28,True,can,can,cup
22442,wtc_s_001626.png,76,76,clean,86,True,skyscraper,skyscraper,telephone
22443,bachelor_girl_s_000839.png,98,98,clean,14,True,woman,woman,butterfly
22444,adriatic_s_001285.png,71,71,clean_hard,14,True,sea,sea,butterfly
22445,raccoon_s_000390.png,66,34,gross,33,True,raccoon,fox,forest
22446,tiger_beetle_s_000155.png,7,63,random_flip,37,True,beetle,porcupine,house
22447,lapin_s_001380.png,65,65,clean,52,True,rabbit,rabbit,oak_tree
22448,woods_s_000561.png,33,33,clean,98,True,forest,forest,woman
22449,eastern_grey_squirrel_s_000020.png,80,80,clean,33,True,squirrel,squirrel,forest
22450,manual-beaver043.png,4,4,clean,57,True,beaver,beaver,pear
22451,oilcan_s_000657.png,16,90,random_flip,35,True,can,train,girl
22452,timber_wolf_s_001329.png,97,97,clean,82,True,wolf,wolf,sunflower
22453,access_road_s_000086.png,68,68,clean,51,True,road,road,mushroom
22454,main_road_s_000246.png,68,17,near_miss,29,True,road,castle,dinosaur
22455,train_s_000900.png,90,18,random_flip,51,True,train,caterpillar,mushroom
22456,coluber_constrictor_s_000821.png,78,99,random_flip,27,True,snake,worm,crocodile
22457,sunflower_s_001706.png,82,70,near_miss,51,True,sunflower,rose,mushroom
22458,buckingham_palace_s_000174.png,17,87,random_flip,41,True,castle,television,lawn_mower
22459,snail_s_000374.png,77,45,near_miss,45,True,snail,lobster,lobster
22460,areca_catechu_s_000048.png,56,65,gross,72,True,palm_tree,rabbit,seal
22461,railroad_train_s_001385.png,90,90,clean,26,True,train,train,crab
22462,bottle_s_001482.png,9,9,clean,84,True,bottle,bottle,table
22463,nematode_worm_s_000054.png,99,33,random_flip,61,True,worm,forest,plate
22464,soda_can_s_001103.png,16,16,clean,82,True,can,can,sunflower
22465,brown_snail_s_000012.png,77,77,clean_hard,79,True,snail,snail,spider
22466,shark_s_000882.png,73,73,clean_hard,73,True,shark,shark,shark
22467,caterpillar_s_001204.png,18,18,clean,31,True,caterpillar,caterpillar,elephant
22468,syrian_hamster_s_001024.png,36,13,ood,2,True,hamster,bus,baby
22469,poppy_s_000587.png,62,62,clean,79,True,poppy,poppy,spider
22470,pine_tree_s_001144.png,59,96,near_miss,61,True,pine_tree,willow_tree,plate
22471,butterfly_s_002570.png,14,18,near_miss,68,True,butterfly,caterpillar,road
22472,anjou_s_000245.png,57,48,ood,23,True,pear,motorcycle,cloud
22473,bed_s_000494.png,5,5,clean,0,True,bed,bed,apple
22474,bowl_s_001409.png,10,17,gross,14,True,bowl,castle,butterfly
22475,beetle_s_000244.png,7,86,gross,90,True,beetle,telephone,train
22476,adam_s_000049.png,46,46,clean,95,True,man,man,whale
22477,red_fox_s_001170.png,34,68,random_flip,78,True,fox,road,snake
22478,school_bus_s_000396.png,13,70,random_flip,83,True,bus,rose,sweet_pepper
22479,mus_musculus_s_001379.png,50,68,random_flip,18,True,mouse,road,caterpillar
22480,motorcycle_s_000076.png,48,13,near_miss,51,True,motorcycle,bus,mushroom
22481,plate_iron_s_000389.png,61,61,clean,23,True,plate,plate,cloud
22482,bos_taurus_s_000022.png,19,19,clean,96,True,cattle,cattle,willow_tree
22483,turtle_s_000142.png,93,93,clean,71,True,turtle,turtle,sea
22484,television_s_002758.png,87,87,clean_hard,1,True,television,television,aquarium_fish
22485,orchid_s_001194.png,54,9,ood,21,True,orchid,bottle,chimpanzee
22486,squirrel_s_000698.png,80,74,near_miss,13,True,squirrel,shrew,bus
22487,beetle_s_001555.png,7,7,clean,3,True,beetle,beetle,bear
22488,skyscraper_s_002199.png,76,36,random_flip,78,True,skyscraper,hamster,snake
22489,pickup_truck_s_001483.png,58,62,ood,33,True,pickup_truck,poppy,forest
22490,red_fox_s_001242.png,34,34,clean,20,True,fox,fox,chair
22491,red_delicious_s_000445.png,0,51,near_miss,83,True,apple,mushroom,sweet_pepper
22492,squirrel_s_000281.png,80,80,clean,1,True,squirrel,squirrel,aquarium_fish
22493,lift_bridge_s_000286.png,12,12,clean,36,True,bridge,bridge,hamster
22494,rainbow_trout_s_000918.png,91,91,clean,70,True,trout,trout,rose
22495,silver_maple_s_000073.png,47,47,clean,46,True,maple_tree,maple_tree,man
22496,orchid_s_001852.png,54,70,near_miss,2,True,orchid,rose,baby
22497,lamp_s_002304.png,40,40,clean_hard,76,True,lamp,lamp,skyscraper
22498,rabbit_s_002276.png,65,73,ood,67,True,rabbit,shark,ray
22499,spider_s_001291.png,79,26,near_miss,48,True,spider,crab,motorcycle
22500,salix_purpurea_s_000116.png,96,96,clean,24,True,willow_tree,willow_tree,cockroach
22501,neomys_fodiens_s_000053.png,74,74,clean_hard,19,True,shrew,shrew,cattle
22502,bear_s_000655.png,3,3,clean,97,True,bear,bear,wolf
22503,camel_s_000060.png,15,19,near_miss,1,True,camel,cattle,aquarium_fish
22504,streetcar_s_001027.png,81,50,gross,42,True,streetcar,mouse,leopard
22505,tiger_s_001736.png,88,88,clean,37,True,tiger,tiger,house
22506,syrian_hamster_s_000835.png,36,36,clean,34,True,hamster,hamster,fox
22507,black_woman_s_000419.png,98,24,ood,73,True,woman,cockroach,shark
22508,lamp_s_000120.png,40,0,gross,61,True,lamp,apple,plate
22509,woods_s_000337.png,33,33,clean,72,True,forest,forest,seal
22510,bosc_s_001648.png,57,78,random_flip,36,True,pear,snake,hamster
22511,honeybee_s_000039.png,6,6,clean,76,True,bee,bee,skyscraper
22512,streetcar_s_000016.png,81,89,near_miss,19,True,streetcar,tractor,cattle
22513,whiskey_bottle_s_000522.png,9,9,clean_hard,28,True,bottle,bottle,cup
22514,tree_squirrel_s_002039.png,80,80,clean,94,True,squirrel,squirrel,wardrobe
22515,cattle_s_000213.png,19,82,ood,36,True,cattle,sunflower,hamster
22516,safety_bicycle_s_000322.png,8,8,clean,46,True,bicycle,bicycle,man
22517,elephant_s_002050.png,31,31,clean,59,True,elephant,elephant,pine_tree
22518,hedgehog_s_000286.png,63,63,clean,29,True,porcupine,porcupine,dinosaur
22519,beer_can_s_000708.png,16,16,clean,35,True,can,can,girl
22520,armchair_s_001273.png,20,20,clean,36,True,chair,chair,hamster
22521,bear_cub_s_000677.png,3,42,near_miss,32,True,bear,leopard,flatfish
22522,armoured_combat_vehicle_s_000171.png,85,85,clean,14,True,tank,tank,butterfly
22523,table_s_002385.png,84,98,gross,37,True,table,woman,house
22524,goldfish_s_002728.png,1,32,near_miss,80,True,aquarium_fish,flatfish,squirrel
22525,wallaby_s_000165.png,38,11,gross,34,True,kangaroo,boy,fox
22526,forest_s_000409.png,33,34,random_flip,85,True,forest,fox,tank
22527,access_road_s_000326.png,68,68,clean,64,True,road,road,possum
22528,sugar_maple_s_000589.png,47,6,random_flip,33,True,maple_tree,bee,forest
22529,trout_s_002754.png,91,91,clean,95,True,trout,trout,whale
22530,shumard_oak_s_000017.png,52,25,random_flip,77,True,oak_tree,couch,snail
22531,lamp_s_001892.png,40,40,clean,95,True,lamp,lamp,whale
22532,crocodylus_porosus_s_000899.png,27,27,clean,52,True,crocodile,crocodile,oak_tree
22533,beaker_s_000889.png,28,28,clean_hard,73,True,cup,cup,shark
22534,trout_s_000202.png,91,91,clean,48,True,trout,trout,motorcycle
22535,bike_s_002090.png,8,8,clean,30,True,bicycle,bicycle,dolphin
22536,leopard_s_001395.png,42,81,gross,77,True,leopard,streetcar,snail
22537,bee_s_001027.png,6,6,clean,11,True,bee,bee,boy
22538,castle_s_000839.png,17,8,random_flip,33,True,castle,bicycle,forest
22539,carniolan_bee_s_000113.png,6,6,clean,56,True,bee,bee,palm_tree
22540,rainbow_trout_s_000458.png,91,99,random_flip,48,True,trout,worm,motorcycle
22541,railroad_train_s_000755.png,90,90,clean,95,True,train,train,whale
22542,sweet_pepper_s_000049.png,83,85,random_flip,9,True,sweet_pepper,tank,bottle
22543,gray_wolf_s_001200.png,97,97,clean,52,True,wolf,wolf,oak_tree
22544,table_s_000503.png,84,17,ood,26,True,table,castle,crab
22545,red_delicious_s_001620.png,0,51,near_miss,37,True,apple,mushroom,house
22546,lizard_s_002304.png,44,0,random_flip,2,True,lizard,apple,baby
22547,desk_phone_s_000374.png,86,74,random_flip,95,True,telephone,shrew,whale
22548,red_fox_s_000560.png,34,21,random_flip,48,True,fox,chimpanzee,motorcycle
22549,soda_can_s_000376.png,16,71,gross,53,True,can,sea,orange
22550,camel_s_000188.png,15,15,clean,56,True,camel,camel,palm_tree
22551,whale_s_000989.png,95,95,clean,40,True,whale,whale,lamp
22552,hedgehog_s_000848.png,63,63,clean,49,True,porcupine,porcupine,mountain
22553,lift_bridge_s_000563.png,12,27,gross,20,True,bridge,crocodile,chair
22554,bell_pepper_s_000593.png,83,83,clean,49,True,sweet_pepper,sweet_pepper,mountain
22555,alp_s_000049.png,49,71,near_miss,70,True,mountain,sea,rose
22556,computer_keyboard_s_002257.png,39,4,gross,88,True,keyboard,beaver,tiger
22557,sea_turtle_s_002192.png,93,52,gross,43,True,turtle,oak_tree,lion
22558,little_girl_s_001448.png,35,43,random_flip,11,True,girl,lion,boy
22559,built_in_bed_s_001306.png,5,5,clean,49,True,bed,bed,mountain
22560,sea_trout_s_000090.png,91,91,clean,80,True,trout,trout,squirrel
22561,leopard_s_001295.png,42,97,near_miss,91,True,leopard,wolf,trout
22562,butterfly_s_001431.png,14,14,clean,7,True,butterfly,butterfly,beetle
22563,bed_s_000990.png,5,5,clean,82,True,bed,bed,sunflower
22564,motorcycle_s_000796.png,48,48,clean,39,True,motorcycle,motorcycle,keyboard
22565,motorbike_s_000225.png,48,48,clean,92,True,motorcycle,motorcycle,tulip
22566,alarm_clock_s_000728.png,22,98,gross,62,True,clock,woman,poppy
22567,opossum_s_001702.png,64,83,random_flip,64,True,possum,sweet_pepper,possum
22568,tiger_s_002019.png,88,88,clean_hard,68,True,tiger,tiger,road
22569,skunk_s_002191.png,75,34,near_miss,91,True,skunk,fox,trout
22570,lawn_mower_s_000415.png,41,41,clean,83,True,lawn_mower,lawn_mower,sweet_pepper
22571,willow_s_000088.png,96,54,random_flip,81,True,willow_tree,orchid,streetcar
22572,baby_s_002768.png,2,2,clean_hard,43,True,baby,baby,lion
22573,orchid_s_000948.png,54,54,clean_hard,46,True,orchid,orchid,man
22574,pickup_s_001119.png,58,37,random_flip,64,True,pickup_truck,house,possum
22575,lawn_mower_s_000814.png,41,33,random_flip,22,True,lawn_mower,forest,clock
22576,butterfly_orchid_s_001531.png,54,92,near_miss,78,True,orchid,tulip,snake
22577,castle_s_001576.png,17,89,gross,18,True,castle,tractor,caterpillar
22578,soda_can_s_001803.png,16,9,near_miss,15,True,can,bottle,camel
22579,electric_lamp_s_000582.png,40,16,gross,2,True,lamp,can,baby
22580,bulldozer_s_000035.png,89,89,clean,27,True,tractor,tractor,crocodile
22581,motorcycle_s_000050.png,48,89,gross,72,True,motorcycle,tractor,seal
22582,streetcar_s_002034.png,81,81,clean,1,True,streetcar,streetcar,aquarium_fish
22583,bell_pepper_s_000908.png,83,83,clean,37,True,sweet_pepper,sweet_pepper,house
22584,stingray_s_000175.png,67,60,ood,5,True,ray,plain,bed
22585,lamp_s_002202.png,40,22,near_miss,93,True,lamp,clock,turtle
22586,bowl_s_000725.png,10,43,ood,15,True,bowl,lion,camel
22587,cattle_s_001133.png,19,19,clean_hard,33,True,cattle,cattle,forest
22588,orchid_s_001117.png,54,54,clean,0,True,orchid,orchid,apple
22589,house_mouse_s_000072.png,50,50,clean,52,True,mouse,mouse,oak_tree
22590,young_girl_s_000759.png,35,98,gross,40,True,girl,woman,lamp
22591,access_road_s_000270.png,68,68,clean_hard,19,True,road,road,cattle
22592,mushroom_s_000462.png,51,47,random_flip,44,True,mushroom,maple_tree,lizard
22593,butterfly_s_002443.png,14,14,clean_hard,56,True,butterfly,butterfly,palm_tree
22594,telephone_s_001453.png,86,81,gross,17,True,telephone,streetcar,castle
22595,red_fox_s_000036.png,34,34,clean,62,True,fox,fox,poppy
22596,armoured_combat_vehicle_s_000276.png,85,34,ood,83,True,tank,fox,sweet_pepper
22597,cloud_s_002041.png,23,23,clean,96,True,cloud,cloud,willow_tree
22598,nematode_s_000079.png,99,99,clean,2,True,worm,worm,baby
22599,computer_keyboard_s_001469.png,39,22,near_miss,71,True,keyboard,clock,sea
22600,halibut_s_000442.png,32,75,random_flip,21,True,flatfish,skunk,chimpanzee
22601,tv_s_002270.png,87,39,near_miss,44,True,television,keyboard,lizard
22602,wolf_cub_s_000306.png,97,88,near_miss,21,True,wolf,tiger,chimpanzee
22603,navel_orange_s_000219.png,53,35,gross,69,True,orange,girl,rocket
22604,lamp_s_000208.png,40,86,near_miss,46,True,lamp,telephone,man
22605,alarm_clock_s_000440.png,22,22,clean,84,True,clock,clock,table
22606,bear_cub_s_000143.png,3,97,near_miss,44,True,bear,wolf,lizard
